	Administration ref	Rif
	Administration Reference	Riferimento amministrativo
	Administrative	Amministrativi
	Administrative divisions of a country	Divisione amministrativa di un paese
	E.g. Fed	Es
	State	Stato Federale
	Departement	Dipartimento
	Canton	Cantone
	Administrative divisions of a country. E.g. Fed. State, Departement, Canton	divisione amministrativa di un paese. Es: Stato Federale, Dipartimento, Cantone
	Administrator	Amministratore
	Administrator access is required to uninstall a module	Per disinstallare un modulo è richiesto l'accesso come amministratore
	Advanced Address Formatting	Formattazione avanzata di indirizzo
	Advanced Events	Eventi avanzati
	Advanced features for CRM	Funzionalità avanzate per CRM
	Advanced features for PoS	Funzionalità avanzate per PoS
	Advanced Features for Sale Management	Funzionalità avanzate per Gestione vendite
	Advanced features for Stock	Funzionalità avanzate per Magazzino
	Advanced features for	Funzionalità avanzate per
	Advanced features for stock_account	funzionalità avanzate per stock_account
	Advanced Properties	Proprietà avanzate
	Advanced Search	Ricerca avanzata
	Adviser	Consigliere
	Advisor	Consulente
	Adyen Payment Acquirer	Acquirente di Pagamento Adyen
	Affero GPL-3	Affero GPL-3
	Afghanistan	Afghanistan
	After	Dopo
	After Address	Dopo l'Indirizzo
	After Amount	Dopo l'Importo
	After-Sales	Post-vendita
	After-sales services	Servizi post vendita
	Aged Partner Balance	Partite ripartite per periodo
	Aged Partner Balance -	partite ripartite per periodo -
	Aged Partner Balance Wizard	Annoverare partite ripartite per periodo
	Aged Partner Balance XLSX	Partite ripartite per periodo XLSX
	Agent	Agente
	Agent information	Informazioni Agente
	Agent line	Righe Agente
	Agent Partners	Nominativi agenti
	Agents	Agenti
	Agents & commissions	Agenti & provvigioni
	Agents/Commissions related to the invoice line	Agenti/Provvigioni collegate alla riga fattura
	Agents/Commissions related to the sale order line	Provvigioni/Agenti relative a riga ordine
	Agreement	Convenzione
	Agriculture	Agricoltura
	Åland Islands	Isole Åland
	Albania	Albania
	Alert	Avviso
	Algeria	Algeria
	aliquota iva	Aliquota IVA
	All	Tutto/i
	All accounts	Tutti i conti
	All contacts must have the same email	io contatti devono avere tutti la stessa email
	Only the Administrator can merge contacts with different emails	Solo l'amministratore può unire contatti con email diverse
	All contacts must have the same email. Only the Administrator can merge contacts with different emails	i contatti devono avere tutti la stessa email. Solo l'amministratore può unire contatti con email diverse
	All done	Fatto
	All Posted Entries	Tutte le registrazioni contabilizzate
	All the emails and documents sent to this contact will be translated in this language	Tutte le e-mail e i documenti inviati a questo contatto verranno tradotti in questa lingua
	All the transfers must be "Ready to Transfer"	Tutti i movimenti devono essere "Pronti al trasferimento"
	All users	Tutti gli utenti
	Allocate leaves and follow leave requests	Assegnazione permessi e gestione richieste di ferie
	Allow cashier to reprint receipts	Consente al cassiere di ristampare le ricevute
	Allow push notification to devices	Consentire le notifiche push per i dispositivi
	Allow shoppers to compare products based on their attributes	Consentire agli acquirenti di confrontare i prodotti in base ai loro attributi
	Allow visitors to join public mail channels	Consente ai visitatori di iscriversi ai canali pubblici di posta elettronica
	Allowed Companies	Aziende ammesse
	Allowed journals	Sezionali permessi
	Allows to offer free shippings in coupon reward	Consente di offrire spedizioni gratuite sotto forma di buoni sconto di ricompensa
	Allows to remotely upgrade the IoTBox software	Permette di aggiornare il software dell'IoTBox da remoto
	Allows to use discount coupons in sales orders	Consente di usare buoni sconto in ordini di vendita
	Allows you to create your invoices and track the payments	Consente di creare fatture e tenere traccia dei pagamenti
	It is an easier version of the accounting module for managers who are not accountants	È una versione semplificata del modulo di contabilità per i responsabili che non sono contabili
	Allows you to create your invoices and track the payments. It is an easier version of the accounting module for managers who are not accountants	consente di creare fatture e tenere traccia dei pagamenti. È una versione semplificata del modulo di contabilità per i responsabili che non sono contabili
	Alternative E-Invoice email	E-mail alternativa
	if not set company email is used	se non impostata in azienda
	Alternative E-Invoice email, if not set company email is used	e-mail alternativa, se non impostata in azienda
	Ambiguous specification for field '	Descrizione ambigua per il campo "
	only provide one of name	fornire solo uno tra nome
	external id or database id	ID esterno o ID database
	Ambiguous specification for field '%(field)s', only provide one of name, external id or database id	descrizione ambigua per il campo "%(field)s", fornire solo uno tra nome, ID esterno o ID database
	American Samoa	Samoa Americane
	Amortization of Goods	Ammortamento dei beni
	Amount	Importo
	Amount due	Importo dovuto
	Amount in Company Currency	Importo in divisa aziendale
	Amount in Words	Importo in parole
	Amount of Penalty	Importo della sanzione
	Amount Overdue	Importo scaduto
	Amount Rounding	Arrotondamento importo
	Amount settled	Importo liquidato
	Amount Tax	Importo imposta
	Amount Untaxed	Importo imponibile
	An arbitrary string	Una stringa arbitraria
	interpreted by the client according to its own needs and wishes	interpretata dal cliente secondo le proprie esigenze e i propri desideri
	There is no central tag repository across clients	Non esiste una centralizzazione delle etichette attribuite ai clienti
	An arbitrary string, interpreted by the client according to its own needs and wishes. There is no central tag repository across clients	una stringa arbitraria, interpretata dal cliente secondo le proprie esigenze e i propri desideri. Non esiste una centralizzazione delle etichette attribuite ai clienti. 
	An auto-installable module is automatically installed by the system when all its dependencies are satisfied	Un modulo auto-installante viene automaticamente installato nel sistema quando le sue dipendenze sono soddisfatte
	If the module has no dependency	Se il modulo non ha dipendenze viene sempre installato
	it is always installed	
	An auto-installable module is automatically installed by the system when all its dependencies are satisfied. If the module has no dependency, it is always installed	un modulo auto-installante viene automaticamente installato nel sistema quando le sue dipendenze sono soddisfatte. Se il modulo non ha dipendenze viene sempre installato
	Analytic Accounting	Contabilità analitica
	Analytic accounting in Manufacturing	Contabilità analitica nel modulo Fabbricazione
	Analytic Entries	Registrazioni analitiche
	Analytic Lines	Righe analitiche
	Analyzing Taxes	Analisi codici IVA
	and	e
	And more	E altro ancora
	Andorra	Andorra
	Angola	Angola
	Anguilla	Anguilla
	Annual	Annuale
	Annual prospect	Prospetto annuale
	Anonimous sale receipts journal	Registro corrispettivi
	Antarctica	Antartide
	Antigua and Barbuda	Antigua e Barbuda
	Any	Qualunque
	Anybody	Chiunque
	App Store	Negozio app
	Appears by default on the top right corner of your printed documents	Compare per default nell'angolo in alto a destra dei documenti stampati
	report header	intestazione del report
	Appears by default on the top right corner of your printed documents (report header)	compare per default nell'angolo in alto a destra dei documenti stampati (intestazione del report)
	Application	Applicazione
	Application Accesses	Permessi applicazione
	Application Terms	Termini applicazione
	Apply	Applicare
	Apply for balance date	Data di competenza bilancio
	Apply for Create	Creazione
	Apply for Delete	Eliminazione
	Apply for Read	Lettura
	Apply for VAT date	Data applicazione IVA
	Apply for Write	Scrittura
	Apply interest on end vat statement	Interessi su liquidazione IVA
	Apply rule only if document of partner	Regola da applicare in base al cliente
	may be useful to print specific model for partner	utile per specifico modello per cliente
	Apply rule only if document of partner; may be useful to print specific model for partner	regola da applicare in base al cliente; utile per specifico modello per cliente
	Apply rule only if fiscal position matches invoice position	Regola da applicare in base alla posizione fiscale
	may be useful to print models to satisfy some fiscal law	utile per modello dipendente da normative
	Apply rule only if fiscal position matches invoice position; may be useful to print models to satisfy some fiscal law.	regola da applicare in base alla posizione fiscale; utile per modello dipendente da normative
	Apply rule only if language matches customer	Regola da applicare in base alla lingua cliente
	may be useful to print untranslated report models	utile per modelli non traducibili o non tradotti
	Apply rule only if language matches customer; may be useful to print untranslated report models.	regola da applicare in base alla lingua cliente; utile per modelli non traducibili o non tradotti
	Apply Schedule Upgrade	Esecuzione avanzamento pianificato
	Apply Scheduled Upgrades	Esegui avanzamenti pianificati
	Applying percent	Percentuale da applicare
	Appointments	appuntamenti
	Appraisal	Valutazione
	Appraisals	Valutazioni
	Approve	Approvare
	Apps To Export	App da esportare
	Apps to Update	App da aggiornare
	Arch Filename	Nome file arch
	Architecture	Architettura
	Archived	Archiviati
	Are you sure to execute the automatic merge of your contacts	Sei sicuro di eseguire la fusione automatica dei tuoi contatti
	Are you sure to execute the list of automatic merges of your contacts	Sei sicuro di eseguire la lista della fusione automatica dei tuoi contatti
	Argentina	Argentina
	Argentina - Accounting	argentina - Contabilità
	Argentina - Accounting Reports	argentina - Rendiconti contabili
	Arguments sent to the client along with the view tag	Argomenti inviati al cliente con l'etichetta di visualizzazione
	Armenia	Armenia
	Articles Code	Codici articolo
	Aruba	Aruba
	As a natural person	Il Nominativo
	must have Name and Surname	deve avere nome e cognome
	As a natural person, partner %s must have Name and Surname	il Nominativo %s, persona fisica, deve avere nome e cognome
	As a Public Administration	Il Nominativo
	IPA Code must be	deve avere un codice IPA lungo
	characters long	caratteri
	As a Public Administration, partner %s IPA Code must be 6 characters long	il Nominativo %s, pubblica amministrazione, deve avere un codice IPA lungo 6 caratteri
	As is	Come è
	ASCII characters are required for	Caratteri ASCII obbligatori per
	in	in
	ASCII characters are required for %s in %s	Caratteri ASCII obbligatori per %s in %s
	Assess your employees	Valuta i tuoi dipendenti
	Assessment	Accertamento
	Asset Category	Categoria bene
	Depreciation Type	Tipo ammortamento
	Asset Category - Depreciation Type	categoria bene – Tipo ammortamento
	Asset Creation	Creazione bene
	Asset Depreciation Mode Line	Linea modo ammortamento bene
	Asset depreciation type	Tipo ammortamento bene
	Asset Order Fname	Asset Order fname
	Asset Print Order	Ordine di stampa bene
	Asset Report HTML	Rapporto HTML bene
	Asset Wizard	Configurazione bene
	Assets Management	Gestione delle risorse
	Assets tag	Etichetta bene
	Assigned accounts	Conti assegnati
	Assigned Documents by Agent	Documenti assegnati per agente
	Assignee	Cessionario
	Assignee / Partner	cessionario / Committente
	Associated reports	Documenti associati
	Associations Management	Gestione associazioni
	Assosoftware Code	Codice Assosoftware
	at	di
	At least one language must be active	Deve essere attiva almeno una lingua
	Attach a new document	Allega un nuovo documento
	Attached Document Name	Nome documento allegato
	Attached report	Documento allegato
	Attached To	Allegato a
	Attachment	Allegato
	Attachment Count	Numero allegati
	Attachment generated by electronic invoice export	Allegato generato tramite Esporta Fattura Elettronica
	Attachment Name	Nome allegato
	Attachment URL	URL allegato
	Attachment without name	Allegato senza nome
	Attachments	Allegati
	Attachments List and Document Indexation	Elenco di Allegati e Repertoriazione di Documento
	Attendance	Presenze
	Attendances	Presenze
	Attendees	Partecipanti
	Attract visitors to subscribe to mailing lists	Incoraggia i visitatori a iscriversi alle mailing list
	Australia	Australia
	Australian	Australia
	Australian - Accounting	australia - Contabilità
	Australian - Accounting Reports	australia - Rendiconti contabili
	Austria	Austria
	Austria - Accounting	austria - Contabilità
	Authentication via LDAP	Autenticazione via LDAP
	Author	Autore
	Author Name	Nome autore
